[ID,X,Y,SIZE][ 0,  401,   49,  160] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[26,9,255]
[ID,X,Y,SIZE][ 0,  543,   91,  165] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[127,42,255]
[ID,X,Y,SIZE][ 0,  566,   95,  166] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,4,255]
[ID,X,Y,SIZE][ 0,  589,   99,  168] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,4,255]
[ID,X,Y,SIZE][ 0,  611,  102,  170] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[22,3,255]
[ID,X,Y,SIZE][ 0,  634,  104,  171] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,2,255]
[ID,X,Y,SIZE][ 0,  657,  106,  172] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,2,255]
[ID,X,Y,SIZE][ 0,  680,  107,  172] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,1,255]
[ID,X,Y,SIZE][ 0,  704,  109,  170] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[24,2,255]
[ID,X,Y,SIZE][ 0,  727,  111,  161] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,2,255]
[ID,X,Y,SIZE][ 0,  748,  115,  119] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[21,4,255]
[ID,X,Y,SIZE][ 0,  748,  115,  119] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerSlideRight,ID = 15, Start(241,25), End(748,115)]



[ID,X,Y,SIZE][ 0,  639,   80,  178] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[147,221,255]
[ID,X,Y,SIZE][ 0,  640,   81,  187] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[1,1,255]
[ID,X,Y,SIZE][ 0,  640,   81,  198] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0,  641,   81,  209] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[1,0,255]
[ID,X,Y,SIZE][ 0,  645,   82,  221] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[4,1,255]
[ID,X,Y,SIZE][ 0,  655,   82,  234] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[10,0,255]
[ID,X,Y,SIZE][ 0,  678,   83,  244] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[23,1,255]
[ID,X,Y,SIZE][ 0,  706,   84,  249] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[28,1,255]
[ID,X,Y,SIZE][ 0,  738,   85,  252] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[32,1,255]
[ID,X,Y,SIZE][ 0,  772,   84,  253] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[34,255,255]
[ID,X,Y,SIZE][ 0,  808,   84,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[36,0,255]
[ID,X,Y,SIZE][ 0,  846,   86,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[38,2,255]
[ID,X,Y,SIZE][ 0,  887,   87,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[41,1,255]
[ID,X,Y,SIZE][ 0,  929,   88,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[42,1,255]
[ID,X,Y,SIZE][ 0,  972,   90,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[43,2,255]
[ID,X,Y,SIZE][ 0, 1016,   93,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[44,3,255]
[ID,X,Y,SIZE][ 0, 1058,   95,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[42,2,255]
[ID,X,Y,SIZE][ 0, 1099,   97,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[41,2,255]
[ID,X,Y,SIZE][ 0, 1136,   98,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[37,1,255]
[ID,X,Y,SIZE][ 0, 1177,   99,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[41,1,255]
[ID,X,Y,SIZE][ 0, 1215,  100,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[38,1,255]
[ID,X,Y,SIZE][ 0, 1255,  100,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[40,0,255]
[ID,X,Y,SIZE][ 0, 1297,  100,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[42,0,255]
[ID,X,Y,SIZE][ 0, 1341,  101,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[44,1,255]
[ID,X,Y,SIZE][ 0, 1382,  101,  246] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[41,0,255]
[ID,X,Y,SIZE][ 0, 1421,  101,  225] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[39,0,255]
[ID,X,Y,SIZE][ 0, 1459,  100,  187] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[38,255,255]
[ID,X,Y,SIZE][ 0, 1494,  100,  146] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[35,0,255]
[ID,X,Y,SIZE][ 0, 1523,  100,  100] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[29,0,255]
[ID,X,Y,SIZE][ 0, 1523,  100,  100] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerSlideRight,ID = 15, Start(639,80), End(1523,100)]



[ID,X,Y,SIZE][ 0, 1087,   66,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[129,222,255]
[ID,X,Y,SIZE][ 0, 1089,   66,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[2,0,255]
[ID,X,Y,SIZE][ 0, 1088,   66,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[255,0,255]
[ID,X,Y,SIZE][ 0, 1089,   67,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[1,1,255]
[ID,X,Y,SIZE][ 0, 1091,   68,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[2,1,255]
[ID,X,Y,SIZE][ 0, 1092,   68,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[1,0,255]
[ID,X,Y,SIZE][ 0, 1092,   69,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,1,255]
[ID,X,Y,SIZE][ 0, 1092,   70,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,1,255]
[ID,X,Y,SIZE][ 0, 1091,   70,  255] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[255,0,255]
