Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0, 1357,  110,   56] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0, 1357,  110,   56] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0, 1357,  110,   55] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0, 1357,  110,   55] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0, 1356,  110,   53] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[255,0,255]
[ID,X,Y,SIZE][ 0, 1356,  110,   50] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0, 1356,  110,   50] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerOneClick,ID = 15, Start(1357,110), End(1357,110)]

Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0,    0,  126,   36] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[129,16,255]
[ID,X,Y,SIZE][ 0,    0,  126,   40] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0,    0,  126,   46] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0,    0,  126,   54] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0,    0,  126,   63] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0,    0,  126,   73] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0,    5,  125,   82] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[5,255,255]
[ID,X,Y,SIZE][ 0,   19,  126,   91] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[14,1,255]
[ID,X,Y,SIZE][ 0,   30,  126,  100] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[11,0,255]
[ID,X,Y,SIZE][ 0,   40,  127,  107] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[10,1,255]
[ID,X,Y,SIZE][ 0,   51,  128,  114] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[11,1,255]
[ID,X,Y,SIZE][ 0,   60,  128,  120] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[9,0,255]
[ID,X,Y,SIZE][ 0,   69,  129,  127] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[9,1,255]
[ID,X,Y,SIZE][ 0,   79,  130,  133] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[10,1,255]
[ID,X,Y,SIZE][ 0,   89,  130,  140] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[10,0,255]
[ID,X,Y,SIZE][ 0,  100,  131,  146] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[11,1,255]
[ID,X,Y,SIZE][ 0,  110,  131,  152] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[10,0,255]
[ID,X,Y,SIZE][ 0,  118,  132,  155] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[8,1,255]
[ID,X,Y,SIZE][ 0,  125,  132,  157] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[7,0,255]
[ID,X,Y,SIZE][ 0,  133,  133,  157] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[8,1,255]
[ID,X,Y,SIZE][ 0,  139,  133,  157] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[6,0,255]
[ID,X,Y,SIZE][ 0,  142,  133,  156] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[3,0,255]
[ID,X,Y,SIZE][ 0,  136,  132,  156] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[250,255,255]
[ID,X,Y,SIZE][ 0,  134,  132,  154] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[254,0,255]
[ID,X,Y,SIZE][ 0,  131,  132,  152] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[253,0,255]
[ID,X,Y,SIZE][ 0,  121,  131,  148] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[246,255,255]
[ID,X,Y,SIZE][ 0,  109,  130,  142] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[244,255,255]
[ID,X,Y,SIZE][ 0,   94,  129,  133] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[241,255,255]
[ID,X,Y,SIZE][ 0,   78,  128,  121] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[240,255,255]
[ID,X,Y,SIZE][ 0,   63,  128,  107] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[241,0,255]
[ID,X,Y,SIZE][ 0,   48,  128,   88] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[241,0,255]
[ID,X,Y,SIZE][ 0,   38,  127,   63] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[246,255,255]
[ID,X,Y,SIZE][ 0,   38,  127,   63] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
No Gesture Detected!

Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0,  242,   44,  150] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[127,173,255]
[ID,X,Y,SIZE][ 0,  247,   44,  154] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[5,0,255]
[ID,X,Y,SIZE][ 0,  244,   44,  161] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[253,0,255]
[ID,X,Y,SIZE][ 0,  252,   45,  169] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[8,1,255]
[ID,X,Y,SIZE][ 0,  273,   46,  177] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[21,1,255]
[ID,X,Y,SIZE][ 0,  283,   47,  184] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[10,1,255]
