Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0, 1237,  130,  148] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
[ID,X,Y,SIZE][ 0, 1187,  132,  183] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[206,2,255]
[ID,X,Y,SIZE][ 0, 1115,  129,  210] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[184,253,255]
[ID,X,Y,SIZE][ 0, 1035,  122,  232] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[176,249,255]
[ID,X,Y,SIZE][ 0,  956,  117,  243] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[177,251,255]
[ID,X,Y,SIZE][ 0,  883,  115,  249] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[183,254,255]
[ID,X,Y,SIZE][ 0,  814,  113,  252] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[187,254,255]
[ID,X,Y,SIZE][ 0,  738,  113,  253] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[180,0,255]
[ID,X,Y,SIZE][ 0,  655,  112,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[173,255,255]
[ID,X,Y,SIZE][ 0,  570,  112,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[171,0,255]
[ID,X,Y,SIZE][ 0,  492,  105,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[178,249,255]
[ID,X,Y,SIZE][ 0,  426,   94,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[190,245,255]
[ID,X,Y,SIZE][ 0,  366,   79,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[196,241,255]
[ID,X,Y,SIZE][ 0,  309,   63,  254] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[199,240,255]
[ID,X,Y,SIZE][ 0,  247,   48,  247] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[194,241,255]
[ID,X,Y,SIZE][ 0,  181,   39,  221] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[190,247,255]
[ID,X,Y,SIZE][ 0,  117,   36,  186] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[192,253,255]
[ID,X,Y,SIZE][ 0,   63,   34,  146] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[202,254,255]
[ID,X,Y,SIZE][ 0,   13,   33,  104] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[206,255,255]
[ID,X,Y,SIZE][ 0,   13,   33,  104] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerSlideLeft,ID = 15, Start(1237,130), End(13,33)]

Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0,  367,    0,   66] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[127,223,255]
[ID,X,Y,SIZE][ 0,  375,    0,   63] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[8,0,255]
[ID,X,Y,SIZE][ 0,  401,    0,   58] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[26,0,255]
[ID,X,Y,SIZE][ 0,  401,    0,   58] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerSlideRight,ID = 15, Start(367,0), End(401,0)]

Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0,  796,    4,  102] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[127,4,255]
[ID,X,Y,SIZE][ 0,  810,    4,  119] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[14,0,255]
[ID,X,Y,SIZE][ 0,  849,    6,  140] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[39,2,255]
[ID,X,Y,SIZE][ 0,  924,   11,  162] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[75,5,255]
[ID,X,Y,SIZE][ 0, 1007,   18,  180] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[83,7,255]
[ID,X,Y,SIZE][ 0, 1086,   26,  193] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[79,8,255]
[ID,X,Y,SIZE][ 0, 1159,   35,  191] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[73,9,255]
[ID,X,Y,SIZE][ 0, 1231,   42,  174] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[72,7,255]
[ID,X,Y,SIZE][ 0, 1304,   50,  147] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[73,8,255]
[ID,X,Y,SIZE][ 0, 1374,   57,  122] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[70,7,255]
[ID,X,Y,SIZE][ 0, 1374,   57,  122] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerSlideRight,ID = 15, Start(796,4), End(1374,57)]

Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0, 1273,   67,  154] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[155,10,255]
[ID,X,Y,SIZE][ 0, 1261,   67,  171] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[244,0,255]
[ID,X,Y,SIZE][ 0, 1230,   66,  193] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[225,255,255]
[ID,X,Y,SIZE][ 0, 1172,   63,  213] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[198,253,255]
[ID,X,Y,SIZE][ 0, 1111,   60,  225] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[195,253,255]
[ID,X,Y,SIZE][ 0, 1049,   56,  229] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[194,252,255]
[ID,X,Y,SIZE][ 0,  983,   51,  230] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[190,251,255]
[ID,X,Y,SIZE][ 0,  919,   48,  224] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[192,253,255]
[ID,X,Y,SIZE][ 0,  854,   45,  213] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[191,253,255]
[ID,X,Y,SIZE][ 0,  790,   47,  192] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[192,2,255]
[ID,X,Y,SIZE][ 0,  717,   55,  167] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[183,8,255]
[ID,X,Y,SIZE][ 0,  639,   65,  143] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[178,10,255]
[ID,X,Y,SIZE][ 0,  555,   62,  131] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[172,253,255]
[ID,X,Y,SIZE][ 0,  477,   47,  128] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[178,241,255]
[ID,X,Y,SIZE][ 0,  412,   26,  125] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[191,235,255]
[ID,X,Y,SIZE][ 0,  360,    7,  114] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[204,237,255]
[ID,X,Y,SIZE][ 0,  316,    0,   91] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[212,249,255]
[ID,X,Y,SIZE][ 0,  316,    0,   91] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,0,255]
Hand Up Gesture Type = GestSingleFingerSlideLeft,ID = 15, Start(1273,67), End(316,0)]

Finger touched, detecting gesture...
[ID,X,Y,SIZE][ 0,  296,    8,   99] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[236,8,255]
[ID,X,Y,SIZE][ 0,  297,    9,  103] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[1,1,255]
[ID,X,Y,SIZE][ 0,  296,    8,  111] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[255,255,255]
[ID,X,Y,SIZE][ 0,  296,    9,  119] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[0,1,255]
[ID,X,Y,SIZE][ 0,  297,    9,  126] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[1,0,255]
[ID,X,Y,SIZE][ 0,  300,   13,  133] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[3,4,255]
[ID,X,Y,SIZE][ 0,  303,   15,  139] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[3,2,255]
[ID,X,Y,SIZE][ 0,  305,   17,  144] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[2,2,255]
[ID,X,Y,SIZE][ 0,  309,   19,  149] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[4,2,255]
[ID,X,Y,SIZE][ 0,  315,   22,  155] RealTime Gesture ID1[0], ID2[0], Gesture Type[4],[6,3,255]
